κρυερός|chilling, dread
κρυπτάδιος|secret
κρυπτός|concealed, secret
κρυφηδόν|secretly
κρυόεις|chilling, dread
κρόκος|saffron
κρόμυον|onion
κρόνος|Cronus
κρόσσαι|walls or breasting
κρόταφος|temples
κρύβδα|secretly
κρύπτω|hide, conceal
κρύσταλλος|clear ice, ice
κρᾶτα|head
κρῆθεν|from top to bottom, utterly
κρῖ|barley, barleycorn
κρῖσα|a town in Phocis, near Delphi, termed “ζαθέη”
κρῶμνα|a locality in Paphlagonia
κτάμεν|kill, slay
κτάομαι|acquire; possess
κτέαρ|possessions, property
κτέατος|son of Actor and Molione
κτέρας|possessions, property
κτέρεα|funeral honors, obsequies
κτήσιος|the father of Eumaeus
κτήσιππος|son of Polytherses, from Same, one of the suitors of Penelope, slain by Philoetius
κτίδεος|of weasel-skin
κτίζω|settle, found
κτίλος|ram
κτείνω|kill, slay
κτεατίζω|, aor. “κτεάτισσα”
κτερίζω|bury with solemn honors
κτητός|that may be acquired
κτιμένη|daughter of Laertes, sister of Odysseus, settled in marriage in Same
κτυπέω|crash, thunder
κτύπος|crash, thunder
κτῆμα|possession, property; treasures
κτῆσις|property
κυάνεος|of steel; steel-blue, dark blue, dark
κυέω|conceive, carry
κυανοχαίτης|dark-haired; dark-maned
κυανόπεζα|with steel-blue feet
κυανόπρῳρος|dark - prowed, dark - bowed
κυανῶπις|dark-eyed
κυβερνάω|steer
κυβερνήτης|helmsman, pilot
κυβιστάω|head; turn somersaults, tumble
κυβιστητήρ|tumbler; diver
κυδάλιμος|glorious, noble
κυδάνω|glorify, exalt; exult
κυδαίνω|glorify, ennoble; rejoice
κυδιάνειρα|man-ennobling
κυδιάω|triumph, be proud
κυδοιμέω|rush tumultuously, spread confusion; throw into confusion
κυδοιμός|uproar, confusion, din or mêlée of battle
κυδρός|glorious, illustrious
κυθέρεια|Cytherēa
κυκάω|stir up, stir in, mix up; be stirred up; foam up, be in commotion
κυκεών|mixed drink
κυκλέω|wheel away, carry forth
κυκλοτερής|circular
κυκλόσε|in a circle
κυλίνδω|roll; be rolled, roll
κυλλήνη|Cyllēne
κυλλήνιος|Cyllenian
κυλλοποδίων|crook-footed
κυμαίνω|billowy
κυμοδόκη|and “Κυμοθόη”
κυνάμυια|dog-fly
κυνέη|cap; helmet
κυνέω|kiss
κυνηγέτης|leader of dogs; hunter
κυνοραιστής|dogbreaker; flea
κυνώπης|dog-faced; impudent, shameless
κυπάρισσος|cypress
κυπαρίσσινος|of cypress wood
κυπαρισσήεις|a town in Elis
κυρέω|chance upon, encounter; try to hit, aim
κυρτός|curved, rounded, arched
κυρτόω|make curved
κυφός|bowed, bent
κωκυτός|wailing; Cocȳtus
κωκύω|wail
κωπήεις|hilted
κωφός|blunted; dull
κόλλοψ|peg
κόλος|docked, pointless
κόλπος|bosom; fold
κόμη|hair; locks; foliage
κόμπος|clashing
κόναβος|din
κόνις|, “ιος”
κόπρος|dung, manure
κόπτω|knock, smite, hammer
κόρακος|Raven's
κόρη|young girl, daughter
κόρινθος|Corinth; at Corinth
κόροη|temple
κόρος1|satiety, surfeit
κόρος|satiety, surfeit
κόρυμβος|heads, bow-ends
κόρυς|helmet
κόρωνος|son of Caeneus, father of Leonteus, king of the Lapithae
κόσμος|order, arrangement; ornaments; trappings
κότος|grudge, rancor, wrath
κόων|son of Antēnor, slain by Agamemnon, “-260”
κόωνδε|Cos; to Cos
κύαμος|bean
κύανος|steel
κύδιστος|most glorious
κύδωνες|Cydonians
κύθε|hold concealed, hide, cover
κύθηρα|Cythēra; from Cythēra; of Cythēra
κύκλος|ring, circle; wheel; rings; layers
κύκνος|swan
κύκοωψ|Cyclops; Cyclōpes
κύμβαχος|head foremost; crown or top
κύμινδις|night-hawk
κύνεος|dog - like; shameless
κύντερος|more; dog like; shameless, impudent, audacious
κύπειρον|fragrant marsh - grass
κύπελλον|cup, goblet
κύπρις|Cypris
κύπρος|Cyprus; to Cyprus
κύπτω|bend the head, bow down
κύρμα|prey, booty
κύρσας|chance upon, encounter; try to hit, aim
κύστις|bladder
κύτωρος|a town in Paphlagonia
κύφος|a town in Perrhaebia in Thessaly
κύω|conceive, carry
κύων|dog, bitch
κώδεια|poppy-head
κώληψ|bend or hollow of the knee
κώπη|handle; hilt, oar
κώρυκος|knapsack or wallet
κῆαι|burn, consume; burn, burn up
κῆδος|care, trouble; mourning; sorrows
κῆεν|burn, consume; burn, burn up
κῆλον|shafts, missiles
κῆπος|garden
κῆρ|@
κῆρυξ|herald
κῆται|lie, be placed or situated
κῆτος|sea-monster
κῖκυς|force
κῦδος|glory, majesty, might
κῦμα|wave, billow
κῦνος|a harbor-town of Locris
κῶας|fleece
κῶμα|deep sleep
κῶπαι|a town on lake Copāis in Boeotia
κῶς|Cos; to Cos
λάας|a town in Laconia
λάβρος|rapid, rushing
λάζομαι|take
λάθρῃ|secretly, unbeknown
λάιγξ|pebble
λάκε|give voice; sound
λάμος|the king of the Laestrȳgons
λάμπος|(1) son of Laomedon, father of the Trojan Dolops
λάμπω|shine, gleam, be radiant or brilliant
λάξ|with the heel
λάπτω|lap up
λάρισα|a town in Asia Minor, near Cyme
λάρναξ|chest; vase or urn
λάρος1|cormorant
λάρος|cormorant
λάσιος|hairy, shaggy; wolly
λάσκω|give voice; sound
λάχε|obtain by lot; obtain, receive
λάχεια|with good soil; fertile
λάχνη|woolly hair, down; sparse hair or beard
λάχνος1|wool
λάχνος|wool
λάω1|, part. “λάων”
λάω|, part. “λάων”
λέβης|kettle, caldron; basin, wash-basin
λέγω1|gather; lay; gather, collect; count; enumerate, recount, tell, relate; collect for oneself, count oneself in, select; counted over; talk over; lay, put to bed or to rest; lay oneself down, lie down; lie
λέγω|gather; lay; gather, collect; count; enumerate, recount, tell, relate; collect for oneself, count oneself in, select; counted over; talk over; lay, put to bed or to rest; lay oneself down, lie down; lie
λέκτο|see “λέγω”
λέκτρον|bed
λέλασμαι|escape the notice of; fail to mark; overlook my prowess; make to forget; forget
λέλεγες|a piratical tribe on the south and west coast of Asia Minor
λέλογχα|obtain by lot; obtain, receive
λέξεο|see “λέγω”
λέπαδνον|breast-collar; g; f
λέπω|peel, strip off
λέσβος|Lesbos; from Lesbos; Lesbian
λέσχη|inn, tavern
λέχος|bed, bedstead; bier; to the bed
λέων|lion
λήγω|leave off, cease; abate
λήδη|Leda
λήθη|forgetfulness, oblivion
λήθω|escape the notice of; fail to mark; overlook my prowess; make to forget; forget
λήιον|crop, grain; field of grain
λήιτος|son of Alectryon, a leader of the Boeotians
λήκυθος|oil-flask
λήσω|escape the notice of; fail to mark; overlook my prowess; make to forget; forget
λίγα|clear, loudly
λίγγω|twang
λίγδην|grazing
λίζω|twang
λίην|too, excessively, greatly, very; very
λίθαξ|stony, hard
λίθεος|of stone
λίθος|stone, rock
λίλαια|a town in Phocis, at the source of the Cephissus
λίμνη|lake, pond
λίνδος|a town in Rhodes
λίνον|flax; thread, yarn; fishing - line; linen
λίνος|lay of Linus; Linus-song
λίπα|richly; with; oil
λίς1|@
λίς2|@
λίς3|@
λίς|@
λίσσομαι|pray, beseech
λίστρον|hoe or scraper
λαέρκης|(1) son of Aemon, father of Alcimedon, a Myrmidon
λαέρτης|Laertes
λαίνεος|of stone, stony
λαβραγόρης|reckless talker
λαβρεύομαι|talk rashly
λαγχάνω|obtain by lot; obtain, receive
λαγωός|hare
λαερτιάδης|son of Laertes
λαθικηδής|causing to forget care
λαιμός1|throat, gullet
λαιμός|throat, gullet
λαισήιον|shield or target
λαιστρυγόνιος|Laestrygonian
λαιστρυγών|Laestrȳgon; Laestrȳgons
λαιψηρός|nimble, swift
λακεδαίμων|Lacedaemon
λακτίζω|kick
λαμβάνω|take, receive; take hold of
λαμπετάω|shine, gleam, be radiant or brilliant
λαμπετίδης|son of Lampus
λαμπετίη|a nymph, daughter of Helius
λαμπρός|bright, brilliant, shining
λαμπτήρ|fire - pan, lightstand, cresset
λανθάνω|escape the notice of; fail to mark; overlook my prowess; make to forget; forget
λαοδάμεια|daughter of Bellerophon, and mother of Sarpēdon
λαοδίκη|Laodice
λαοθόη|daughter of Altes, mother of Lycāon
λαομέδων|Laomedon
λαομεδοντιάδης|son or descendant of Laomedon
λαοσσόος|driving the people on; rousing the people
λαοφόρος|public way
λαπάρη|flank, loins
λαπίθαι|Lapithae
λαρός2|rich, fine, well-relished
λαρός|rich, fine, well-relished
λαυκανίη|throat, gullet
λαφύσσω|gulp down, swallow
λαχνήεις|hairy, shaggy
λαόγονος|(1) a Trojan, the son of Onētor, slain by Meriones
λαόδαμας|(1) son of Antēnor, slain by Ajax, “132, η 170”
λαόδοκος|(1) a son of Antēnor
λαός|people, host; army; crew, crews
λαύρη|lane, side - passage; o, n
λαῖλαψ|tempest; hurricane
λαῖτμα|gulf or abyss
λαῖφος|shabby, tattered garment
λείβω|pour; in drops; shed; pour a libation; drink-offering
λείουσι|lion
λείπω|leave, forsake; be left, remain, survive; be left behind
λειαίνω|make smooth, smooth, level off
λειμών|meadow, mead; from the meadow
λειριόεις|lily - like, lily-white
λειστός|see “ληϊστός”
λειώδης|son of Oenops, a suitor of Penelope and the soothsayer of the suitors; he shares their fate
λειώκριτος|(1) son of Arisbas, slain by Aenēas
λεκτόν|a promontory on the Trojan coast, opposite Lesbos
λελάθῃ|escape the notice of; fail to mark; overlook my prowess; make to forget; forget
λελάχητε|obtain by lot; obtain, receive
λελίημαι|eager, desirous
λελαβέσθαι|take, receive; take hold of
λελακυῖα|give voice; sound
λεληκώς|give voice; sound
λεοντεύς|a Lapith, the son of Corōnus, a suitor of Helen
λεπταλέος|fine, delicate
λεπτός|peeled, husked; thin, fine, narrow, delicate
λευγαλέος|mournful, miserable
λευκάς|: “πέτρη”
λευκαίνω|make white
λευκοθέη|Leucothea
λευκός|clear; white
λευκώλενος|elbow, forearm; white - armed
λευρός|level
λεχεποίης|with grassy bed; grassy
λεύκασπις|with white shield, white-shielded
λεύσσω|see, behold
λεῖος|smooth, even, level
λεῦκος|a companion of Odysseus
ληίζομαι|carry off as booty
ληίς|booty, prey
ληίστωρ|, “ορος”
ληθάνω|cause to forget
ληιάς|captive
ληιβότειρα|cropeating, crop-destroying
ληιστήρ|buccaneer, rover
ληιστός|to be plundered or taken by plundering
λητώ|Leto
ληῖτις|booty - bringing, giver of booty
λιάζομαι|turn aside, withdraw; sink down, droop
λιαρός|warm, lukewarm; mild, gentle
λιβύη|Libya
λιγέως|clear; loud
λιγαίνω|cry with clear, loud voice
λιγυπνείων|loudly blowing, whistling
λιγυρός|clear-toned, whistling, piping
λιγύς|clear; loud
λιγύφθογγος|loud-voiced, clearvoiced
λιγύφωνος|with loud, clear note
λιθάς|, “άδος”
λικμάω|winnow
λικμητήρ|winnower
λικριφίς|sideways, to one side
λικύμνιος|brother of Alcmēna, slain by Tlepolemus
